EmployeeID,meanHour,dayWorked,maxHourADay
2255,6.589474506974509,231,7.551388888888889
2256,6.901845760233917,228,7.5633333333333335
2257,6.7863449074074085,240,7.540277777777778
2258,6.509148471615719,229,7.336111111111111
2259,6.917345545977008,232,7.637222222222222
2260,7.285915103415103,231,8.164722222222222
2261,6.87378143575674,243,7.9925
2262,6.127596200096203,231,7.021944444444444
2263,7.286386583679115,241,8.095277777777778
2264,7.600639124293786,236,8.367222222222223
2265,6.1728382147838206,239,7.2
2266,7.604345067049807,232,8.415555555555555
2267,6.907296539961016,228,7.746111111111111
2268,6.293506172839502,225,7.275833333333333
2269,6.492943287037035,240,7.38
2270,7.808987142164004,229,8.498611111111112
2271,8.527089890319505,233,9.230277777777777
2272,6.614800538423885,227,7.438611111111111
2273,8.507790456431534,241,9.176111111111112
2274,7.406158172635448,242,7.993888888888889
2275,10.296231006647675,234,11.040555555555555
2276,6.980078860640302,236,7.643055555555556
2277,6.101316738816742,231,7.220277777777778
2278,10.700993369913121,243,11.426388888888889
2279,7.8975869565217405,230,8.733888888888888
2280,10.884125781625784,231,11.551388888888889
2281,7.586788268955651,233,8.35
2282,6.109356167608288,236,6.921388888888889
2283,7.035802600472813,235,7.760277777777778
2284,6.407399758454106,230,7.137222222222222
2285,7.117046336729744,229,7.987777777777778
2286,5.986555100182147,244,6.828888888888889
2287,8.492564279155182,242,9.332222222222223
2288,7.435967391304349,230,8.386666666666667
2289,6.972867149758454,230,7.645833333333333
2290,6.550877068557916,235,7.453888888888889
2291,7.896398071625341,242,8.659166666666666
2292,7.128395981087471,235,7.829166666666667
2293,7.0255109739369,243,8.106111111111112
2294,6.211119179345319,241,7.006666666666667
2295,7.679793981481482,240,8.692777777777778
2296,7.59134970032273,241,8.652222222222223
2297,10.290171738128166,241,11.115
2298,6.3660891812865525,228,7.092222222222222
2299,9.990187943262411,235,10.776944444444444
2300,10.499565972222232,240,11.211388888888889
2301,6.572412764003678,242,7.451666666666667
2302,8.039399717514126,236,8.812222222222223
2303,6.173074387947269,236,6.980277777777777
2304,7.202849239280776,241,7.948611111111111
2305,5.980826023391812,228,6.796944444444445
2306,8.106577635327634,234,8.83361111111111
2307,6.295314167879675,229,7.334722222222222
2308,10.623160569105687,246,11.325555555555555
2309,8.38660327339788,241,9.506944444444445
2310,6.112486111111114,240,6.988611111111111
2311,8.397320127504555,244,9.246666666666666
2312,6.563907163742691,228,7.583611111111111
2313,7.803651927437641,245,8.7625
2314,7.286747538677919,237,8.097222222222221
2315,9.097270685579197,235,9.966666666666667
2316,7.873355696798495,236,8.678888888888888
2317,7.791838913148958,229,8.574444444444444
2318,7.097097622313669,243,7.9825
2319,7.396179337231971,228,8.171944444444444
2320,6.897724051211706,243,7.741388888888889
2321,6.788795487627363,229,7.638333333333334
2322,6.514131179637786,227,7.1947222222222225
2323,9.681411443494774,234,10.389444444444445
2324,6.4917369755647725,241,7.0475
2325,7.6132035519125685,244,8.49
2326,7.385480418943533,244,8.37888888888889
2327,7.0935241545893755,230,7.731111111111111
2328,7.419126461988304,228,8.18138888888889
2329,6.409076113558492,227,7.172777777777778
2330,6.112743362831861,226,7.043055555555555
2331,7.309532775453281,239,8.04861111111111
2332,6.966947859744989,244,7.593333333333334
2333,7.210002334267039,238,7.948888888888889
2334,7.38565289648623,234,8.165555555555555
2335,8.066179971988795,238,8.86
2336,9.313444678856069,237,10.150555555555556
2337,7.799657651072122,228,8.514444444444445
2338,6.811413398692811,238,7.6866666666666665
2339,9.3869878105954,237,10.03888888888889
2340,6.714817670093004,227,7.543611111111111
2341,9.199428946113494,233,9.915833333333333
2342,5.996066159520515,241,7.116666666666666
2343,6.420092193486586,232,7.278611111111111
2344,6.023118239921337,226,7.044444444444444
2345,6.508975256769372,238,7.2908333333333335
2346,6.996113465160074,236,7.7425
2347,7.355165198237886,227,8.347222222222221
2348,6.600259502923977,228,7.536944444444444
2349,8.397721755368815,238,9.279166666666667
2350,8.875546372819102,242,9.639444444444445
2351,9.39608477011494,232,10.268888888888888
2352,6.289856973995273,235,7.182222222222222
2353,8.78027546296296,240,9.467777777777778
2354,6.612596200096204,231,7.294722222222222
2355,8.907959088795907,239,10.082222222222223
2356,7.881596648301194,242,8.650277777777777
2357,7.217484230955846,229,7.979444444444445
2358,10.913562948028668,248,11.821388888888889
2359,6.067014814814811,225,6.8825
2360,7.268998178506381,244,8.189444444444444
2361,6.571264749262534,226,7.2780555555555555
2362,6.109443247126433,232,6.985
2363,7.590426328502416,230,8.409722222222221
2364,7.4313206214689265,236,8.28111111111111
2365,7.932450023245006,239,8.711388888888889
2366,8.383343037360508,229,9.294166666666667
2367,6.011422413793101,232,6.910833333333334
2368,6.8945231071779745,226,7.702222222222222
2369,7.528335717691943,233,8.309722222222222
2370,6.192031400966187,230,6.998055555555555
2371,8.023858151183967,244,8.858333333333333
2372,6.660232860520095,235,7.4675
2373,7.326619990892532,244,8.408888888888889
2374,9.600522405121172,243,10.460277777777778
2375,5.999986942070273,234,6.905
2376,7.986035024154587,230,9.050277777777778
2377,9.199227316836488,229,9.981944444444444
2378,8.615238961669094,229,9.491111111111111
2379,7.076158564814813,240,7.863888888888889
2380,10.702550607287451,247,11.4425
2381,8.667874196510558,242,9.534444444444444
2382,7.234342706904434,243,8.031944444444445
2383,6.421498792270528,230,7.305555555555555
2384,10.471295918367348,245,11.198055555555555
2385,7.317852914389802,244,8.19111111111111
2386,7.927488568815728,243,8.998055555555556
2387,6.126019736842106,228,6.948611111111111
2388,6.755457302280447,229,7.569166666666667
2389,7.779442028985505,230,8.558333333333334
2390,7.804605200945628,235,8.651944444444444
2391,6.620019323671498,230,7.5825
2392,7.673401600753301,236,8.57
2393,5.979037274453941,234,6.901944444444444
2394,8.466084379358438,239,9.509166666666667
2395,8.007373842592596,240,8.871666666666666
2396,6.281566713156666,239,7.151944444444444
2397,7.595829694323152,229,8.377777777777778
2398,7.581850262279451,233,8.288333333333334
2399,8.392455273069679,236,9.240833333333333
2400,7.190964791952449,243,8.519166666666667
2401,10.692972910927455,242,11.608611111111111
2402,6.363958333333332,228,7.1722222222222225
2403,6.588329889807162,242,7.719166666666666
2404,7.418722451790635,242,8.282222222222222
2405,9.698152664859983,246,10.548333333333334
2406,7.8303770685579215,235,8.667777777777777
2407,6.737826867816091,232,7.642777777777778
2408,6.414545873674503,241,7.076944444444444
2409,10.988097643097628,231,11.771944444444445
2410,7.671119112940102,243,8.481111111111112
2411,9.468951760402371,243,10.16388888888889
2412,5.988968089990823,242,6.913888888888889
2413,8.491249418874943,239,9.270833333333334
2414,8.127344735565256,229,8.905277777777778
2415,7.387090220385679,242,8.160277777777777
2416,8.002307692307687,234,8.742777777777778
2417,9.926055786076537,241,10.690277777777778
2418,7.488606259097527,229,8.294444444444444
2419,7.173929738562097,238,8.095833333333333
2420,7.686730955846675,229,8.391388888888889
2421,7.996798000929801,239,8.945833333333333
2422,6.1917828065134115,232,7.161388888888889
2423,7.780635573845448,243,8.6025
2424,6.484710351377013,234,7.301944444444445
2425,7.1169467213114705,244,7.961944444444445
2426,9.21426044634378,234,10.181666666666667
2427,8.474362947658399,242,9.369444444444444
2428,8.168764124293784,236,8.910277777777777
2429,8.106120857699807,228,8.844444444444445
2430,6.718498817966903,235,7.649166666666667
2431,6.988722943722941,231,7.898611111111111
2432,7.874943236714979,230,8.534166666666666
2433,6.2982670850767075,239,7.080555555555556
2434,6.32477848101266,237,7.034722222222222
2435,6.430741134751769,235,7.241944444444444
2436,6.796874090247453,229,7.716388888888889
2437,7.681713534522176,243,8.556111111111111
2438,6.625135233918127,228,7.408611111111111
2439,6.8936075650118225,235,7.6113888888888885
2440,7.198543735224587,235,7.978611111111111
2441,7.699780446385247,229,8.573611111111111
2442,9.824216149347734,247,10.80888888888889
2443,6.013961202938474,242,7.029166666666667
2444,7.56339345839346,231,8.278333333333334
2445,7.4139130434782565,230,8.259444444444444
2446,7.298294175232503,227,8.281666666666666
2447,7.683868086147818,227,8.37111111111111
2448,9.792964499769477,241,10.63
2449,10.40676113360324,247,11.140555555555556
2450,7.00019808743169,244,7.802222222222222
2451,6.011363425925928,240,6.816111111111111
2452,6.504944903581269,242,7.196944444444444
2453,10.17439435336976,244,11.086944444444445
2454,7.647353556485354,239,8.485833333333334
2455,7.936594516594523,231,8.801388888888889
2456,7.796080498866208,245,8.738333333333333
2457,6.204518762183233,228,7.068611111111111
2458,5.991230822873086,239,6.952222222222222
2459,6.7124874256973,243,7.582222222222223
2460,7.615965986394561,245,8.350555555555555
2461,6.324247828074991,243,7.268611111111111
2462,6.809577874818045,229,7.576944444444444
2463,8.806621338912135,239,9.64638888888889
2464,7.966133879781424,244,8.799444444444445
2465,9.900068860877685,238,10.846388888888889
2466,7.385372315592907,238,8.273055555555555
2467,7.704099815583209,241,8.988333333333333
2468,8.287419501133787,245,8.995555555555555
2469,7.8558068783068835,231,8.615833333333333
2470,6.192894226103831,229,6.988611111111111
2471,6.334084406294706,233,7.159722222222222
2472,6.778561946902655,226,7.623333333333333
2473,5.983953544061304,232,6.601666666666667
2474,9.004004922644162,237,10.11138888888889
2475,8.375763888888887,232,9.056666666666667
2476,6.706082498807816,233,7.468333333333334
2477,7.595277777777785,229,8.481666666666667
2478,6.7004114799446715,241,7.593055555555556
2479,6.290448067632849,230,7.095555555555555
2480,8.189454861111107,240,9.4825
2481,8.101309354226023,234,8.895555555555555
2482,6.0977047413793155,232,6.925
2483,7.703959551656921,228,8.589444444444444
2484,7.524425369575587,233,8.342777777777778
2485,6.388770180436847,234,7.351388888888889
2486,8.890420081967212,244,9.623055555555556
2487,7.280066193853426,235,8.064444444444444
2488,6.703338102050552,233,7.72
2489,8.021012583095917,234,8.839444444444444
2490,9.994054373522461,235,10.802777777777777
2491,9.504157210401893,235,10.219444444444445
2492,9.28785201149425,232,10.144444444444444
2493,6.133804044630404,239,6.796666666666667
2494,8.582574919317654,241,9.500277777777777
2495,7.992180316091957,232,8.871666666666666
2496,7.389827423167846,235,8.314444444444444
2497,6.908993800667623,233,7.683055555555556
2498,6.691906090190606,239,7.773611111111111
2499,6.555122819100088,242,7.429444444444444
2500,6.600409663865548,238,7.543055555555555
2501,6.702782350251487,243,7.626666666666667
2502,7.757895439107231,229,8.540277777777778
2503,7.888297258297259,231,8.7275
2504,6.196276620370366,240,7.040555555555556
2505,6.196037758537754,231,7.294444444444444
2506,7.399991582491581,231,8.161666666666667
2507,7.812406189083821,228,8.788055555555555
2508,10.281769675925919,240,11.008055555555556
2509,7.114706790123453,234,8.355
2510,8.718123249299717,238,9.517777777777777
2511,8.02510047281324,235,8.711388888888889
2512,6.611040528233152,244,7.795277777777778
2513,7.376714120370371,240,8.223333333333333
2514,6.598882058287795,244,7.552222222222222
2515,7.410872849837281,239,8.189444444444444
2516,10.678910165484632,235,11.400833333333333
2517,7.2270917145593865,232,7.968055555555556
2518,7.0746312684365815,226,7.839722222222222
2519,7.494165453663273,229,8.340555555555556
2520,7.611939871970738,243,8.430833333333334
2521,9.50063671696388,243,10.311111111111112
2522,6.115757149554618,237,6.951388888888889
2523,9.615240362811788,245,10.442777777777778
2524,7.631033478893743,229,8.532777777777778
2525,6.141918767506996,238,6.999444444444444
2526,8.672918925022582,246,9.361666666666666
2527,7.199625122910524,226,7.979166666666667
2528,10.682005532503451,241,11.409166666666666
2529,7.031896433470512,243,7.752222222222223
2530,10.22136281179139,245,11.118611111111111
2531,7.6926303155006845,243,8.493333333333334
2532,7.596130519165457,229,8.478333333333333
2533,6.496671315667134,239,7.361666666666666
2534,6.1155828584995255,234,6.865555555555556
2535,7.192263244256913,237,8.190555555555555
2536,7.716707027540358,234,8.445
2537,8.04127258355917,246,8.972222222222221
2538,6.59646876490224,233,7.333888888888889
2539,10.426699954086319,242,11.375277777777777
2540,7.880292397660821,228,8.775555555555556
2541,7.124595624385447,226,7.851388888888889
2542,7.96337787154243,237,8.835555555555555
2543,6.286693587860989,227,7.0008333333333335
2544,6.085625909752544,229,6.768055555555556
2545,8.599234594856867,229,9.393333333333333
2546,7.888104166666663,240,8.648333333333333
2547,7.678046139359696,236,8.512777777777778
2548,6.535387205387203,231,7.496388888888889
2549,6.190505162241888,226,6.995
2550,6.993290686952514,241,7.933333333333334
2551,7.683623685413805,243,8.548055555555555
2552,10.50865587695133,242,11.470277777777778
2553,9.496987922705317,230,10.278888888888888
2554,7.516973022405121,243,8.359444444444444
2555,8.095313852813854,231,8.940277777777778
2556,7.0755853994490305,242,8.109166666666667
2557,8.70323188405797,230,9.404166666666667
2558,10.515715105601464,242,11.473611111111111
2559,7.1140312791783415,238,8.178611111111111
2560,6.537147667147667,231,7.51
2561,6.808731725146198,228,7.679444444444444
2562,9.306218303365615,241,10.169444444444444
2563,7.59368326118326,231,8.45
2564,7.185576131687242,243,7.929722222222222
2565,7.078182471264368,232,7.825
2566,10.214114959114953,231,11.020277777777778
2567,6.8956180555555555,240,7.749444444444444
2568,7.319204331450091,236,8.333333333333334
2569,6.396317358130662,233,7.193888888888889
2570,7.4157898550724655,230,8.209444444444445
2571,8.317417480241751,239,9.017777777777777
2572,9.213606557377048,244,10.06861111111111
2573,6.783251705653018,228,7.703888888888889
2574,6.094803383630546,243,6.96
2575,7.788163008687697,243,8.597222222222221
2576,6.366932773109245,238,7.083055555555555
2577,10.595948195030473,237,11.235
2578,6.790143442622954,244,7.764722222222222
2579,6.278269323671494,230,7.021944444444444
2580,7.2826541950113395,245,8.081666666666667
2581,8.898696493624772,244,9.858888888888888
2582,9.392832403533243,239,10.392777777777777
2583,5.99573956868261,237,6.833888888888889
2584,7.906703783524902,232,8.884444444444444
2585,7.018032693187014,243,7.753055555555555
2586,10.800123716153125,238,11.622222222222222
2587,9.880895981087468,235,10.923333333333334
2588,10.22026359338061,235,11.074444444444444
2589,7.61587962962963,240,8.306111111111111
2590,6.336143790849671,238,7.071666666666666
2591,8.703656028368796,235,9.580277777777777
2592,6.453629070881228,232,7.240833333333334
2593,6.594681026365353,236,7.241666666666666
2594,6.6660819990296,229,7.450833333333334
2595,9.782472565157748,243,10.645555555555555
2596,7.088763888888888,240,7.873611111111111
2597,5.997830459770115,232,6.699722222222222
2598,6.761289351851849,240,7.900555555555556
2599,6.794783406754772,227,7.876388888888889
2600,7.750866858237546,232,8.578888888888889
2601,6.603443013829276,233,7.329444444444444
2602,6.878268247326822,239,7.6866666666666665
2603,6.291164759179781,233,7.155833333333334
2604,7.18015788224122,234,8.252777777777778
2605,8.805177083333332,240,9.663055555555555
2606,7.914374699374696,231,8.756944444444445
2607,7.296955828779604,244,8.319444444444445
2608,10.304995291902072,236,10.984166666666667
2609,10.803005910165487,235,11.497777777777777
2610,7.911286996603586,229,8.701944444444445
2611,7.888442289272035,232,8.69111111111111
2612,7.491992753623187,230,8.305277777777778
2613,8.016118084611817,239,8.826944444444445
2614,8.237924285044539,237,9.264444444444445
2615,10.800426997245177,242,11.605277777777777
2616,6.100789894833105,243,6.858888888888889
2617,6.595412494039101,233,7.585
2618,6.112748665696268,229,6.8822222222222225
2619,10.46367270531401,230,11.334166666666667
2620,6.87842056932966,242,7.670277777777778
2621,6.9892270531401,230,7.783888888888889
2622,7.810896135265701,230,8.664722222222222
2623,6.20579529737206,241,6.954444444444444
2624,6.1862747175141255,236,6.908888888888889
2625,6.082886122637158,241,6.7844444444444445
2626,10.186044685990346,230,10.846111111111112
2627,7.804060283687942,235,8.700833333333334
2628,6.205515366430263,235,7.097222222222222
2629,7.887488473951131,241,8.589166666666667
2630,7.201739280774546,241,7.974722222222222
2631,6.505002286236859,243,7.365833333333334
2632,9.820030473511483,237,10.818888888888889
2633,7.6920675105485214,237,8.513333333333334
2634,7.175159752026706,233,7.885
2635,10.434484618916434,242,11.366666666666667
2636,6.435723593964336,243,7.203611111111111
2637,8.021547281323878,235,8.699166666666667
2638,9.094859353023912,237,9.906944444444445
2639,7.001826878745966,241,7.756388888888889
2640,6.184851394604482,243,7.014722222222222
2641,6.001692028985505,230,6.8469444444444445
2642,8.016600694444442,240,8.65638888888889
2643,8.024595410628022,230,9.126388888888888
2644,7.8913028007346195,242,8.609722222222222
2645,9.417802185030217,239,10.429166666666667
2646,8.030438218390804,232,8.926388888888889
2647,6.812064471879286,243,7.658611111111111
2648,10.76902213188799,246,11.712777777777777
2649,8.209698275862076,232,8.972222222222221
2650,6.314996312684363,226,7.047777777777778
2651,7.957643061516454,233,8.765
2652,7.830423338185349,229,8.760277777777778
2653,7.825021008403362,238,8.647222222222222
2654,6.620111585944918,234,7.393611111111111
2655,10.876961134954696,233,11.551944444444445
2656,7.378281544256119,236,8.170555555555556
2657,6.812821327683618,236,7.532777777777778
2658,7.81249646892655,236,8.6425
2659,7.357590187590184,231,8.5125
2660,7.693746556473831,242,8.499722222222223
2661,7.083069561157795,238,8.178055555555556
2662,6.697839896858882,237,7.633611111111111
2663,10.486130705394183,241,11.389722222222222
2664,6.9139811020036435,244,7.686944444444444
2665,7.196671394799053,235,8.128333333333334
2666,6.297541666666667,240,7.158333333333333
2667,6.082725321888418,233,7.019722222222223
2668,6.216711969480211,233,7.102222222222222
2669,8.381166666666665,245,9.260555555555555
2670,7.506722222222224,230,8.499722222222223
2671,6.899807504873294,228,7.633611111111111
2672,9.795089869281046,238,10.563888888888888
2673,6.116676499508357,226,6.944166666666667
2674,9.596655982905983,234,10.588611111111112
2675,7.49482713400095,233,8.355833333333333
2676,7.261157210401893,235,8.142222222222221
2677,7.523019005847953,228,8.307777777777778
2678,7.697297358834247,244,8.361944444444445
2679,5.98737591074681,244,6.72
2680,9.295790330079031,239,9.966944444444444
2681,6.415900997150993,234,7.128611111111111
2682,6.470493025493023,231,7.347777777777778
2683,8.594232301922174,237,9.339444444444444
2684,6.697707115009749,228,7.546666666666667
2685,8.492027417027423,231,9.364444444444445
2686,9.517201779701777,231,10.162777777777778
2687,6.387039715335168,242,7.128333333333333
2688,7.246658462259727,237,8.17
2689,9.969735006973501,239,10.761944444444444
2690,6.396685660018995,234,7.193611111111111
2691,7.990215537113879,241,8.87888888888889
2692,7.820515173764072,227,8.7
2693,7.49790489642184,236,8.229722222222222
2694,10.72930316091954,232,11.538055555555555
2695,6.335467224546725,239,7.091944444444445
2696,7.589471982758621,232,8.4
2697,10.514124371284867,243,11.351111111111111
2698,8.0110807860262,229,8.7575
2699,10.699831902718167,233,11.483888888888888
2700,9.9877424863388,244,10.956944444444444
2701,8.013222455648927,238,8.935
2702,9.679868113912237,238,10.3925
2703,6.90188770685579,235,8.008611111111112
2704,6.500812621832361,228,7.3125
2705,6.120792349726775,244,6.973888888888889
2706,5.98066738816739,231,6.705277777777778
2707,7.786240362811794,245,8.789722222222222
2708,7.499900875979713,241,8.313611111111111
2709,9.49158664837677,243,10.477222222222222
2710,6.884506172839505,234,7.796666666666667
2711,7.094737394957982,238,7.78
2712,8.014655414908582,237,8.938055555555556
2713,6.460929038281976,238,7.419444444444444
2714,8.498006535947717,238,9.307222222222222
2715,6.097253213957757,242,6.883333333333334
2716,6.489479458450049,238,7.3075
2717,9.689935720844815,242,10.782222222222222
2718,6.499559426229509,244,7.620833333333334
2719,8.894330543933052,239,9.543888888888889
2720,7.1040713276836165,236,7.969722222222222
2721,9.130807971014491,230,9.923333333333334
2722,6.599109929078016,235,7.463055555555556
2723,6.186690009337069,238,7.009166666666666
2724,7.5895013947001395,239,8.805555555555555
2725,7.700121671258034,242,8.643611111111111
2726,6.773530543530544,231,7.648611111111111
2727,6.81334133516232,243,7.566666666666666
2728,6.006660855416089,239,6.800833333333333
2729,7.779143026004726,235,8.675
2730,6.0833719806763265,230,7.067777777777778
2731,9.295620490620484,231,10.145277777777778
2732,6.9199218020541595,238,7.739722222222222
2733,9.309293684710356,234,9.970277777777778
2734,10.671643614568927,241,11.501388888888888
2735,9.391213080168779,237,10.13
2736,9.484306742640072,234,10.258333333333333
2737,10.19218287037037,240,10.998611111111112
2738,8.223002267573696,245,8.895555555555555
2739,6.477757246376811,230,7.540277777777778
2740,8.797342403628118,245,9.80638888888889
2741,6.07994371023005,227,6.845
2742,7.4127754036087365,234,8.327777777777778
2743,8.112133190883187,234,9.045555555555556
2744,6.184593079922026,228,6.975833333333333
2745,9.529191609977318,245,10.661666666666667
2746,6.903471064814815,240,7.691388888888889
2747,6.004394257703084,238,6.735277777777778
2748,8.11756763285024,230,8.889166666666666
2749,7.211824074074076,240,7.958611111111111
2750,6.77077147525677,238,7.626944444444445
2751,6.082708631378165,233,7.143888888888889
2752,8.872987268518518,240,9.653611111111111
2753,6.809138418079098,236,7.6561111111111115
2754,7.797563131313132,242,8.622222222222222
2755,6.308999302649937,239,7.094166666666666
2756,7.502165484633564,235,8.244722222222222
2757,7.192458804143126,236,7.990833333333334
2758,6.103305898491086,243,6.9238888888888885
2759,6.036447626040133,227,6.928888888888889
2760,8.942251334303734,229,9.775833333333333
2761,6.592121101364524,228,7.303888888888889
2762,10.29169289461135,233,11.172777777777778
2763,9.193685666185669,231,9.981388888888889
2764,7.903942768199236,232,8.620833333333334
2765,6.689085038986352,228,7.413333333333333
2766,8.799516203703702,240,9.554444444444444
2767,7.969375917767991,227,8.716944444444444
2768,6.303037974683545,237,7.036388888888889
2769,6.40071051423324,242,7.158333333333333
2770,6.680548668503216,242,7.508333333333334
2771,7.5802972910927435,242,8.279444444444444
2772,6.212327423167849,235,7.113888888888889
2773,7.393092592592587,240,8.133333333333333
2774,10.108070175438597,247,11.146666666666667
2775,8.085411301859798,233,8.885277777777778
2776,9.02978255919854,244,9.737222222222222
2777,7.266001182033101,235,8.135
2778,7.628995998116762,236,8.439722222222223
2779,7.78024027191749,237,8.75361111111111
2780,5.9836557971014495,230,6.726111111111111
2781,7.103534836065574,244,7.903888888888889
2782,6.709030092592587,240,7.775277777777778
2783,10.150894557823127,245,11.00388888888889
2784,7.9799502668607465,229,8.674444444444445
2785,10.725876251788273,233,11.622222222222222
2786,7.589314128943768,243,8.29861111111111
2787,7.763286838340479,233,8.623055555555556
2788,7.192599290780145,235,7.952222222222222
2789,9.614590643274855,247,10.409444444444444
2790,8.532735760971057,238,9.403611111111111
2791,7.701538647343003,230,8.59361111111111
2792,6.311839371980673,230,7.385277777777778
2793,7.474746326905421,242,8.452777777777778
2794,8.195805795019158,232,9.026666666666667
2795,8.075190748688604,233,8.761944444444444
2796,6.530900673400676,231,7.3405555555555555
2797,6.019647577092512,227,6.916666666666667
2798,6.2194990295972845,229,7.1194444444444445
2799,7.892017224648232,229,8.849444444444444
2800,8.026875283446715,245,8.821944444444444
2801,7.506159003831412,232,8.466111111111111
2802,8.66702527322404,244,9.485
2803,7.911322081575244,237,8.849166666666667
2804,6.736566859066861,231,7.529166666666667
2805,9.003661723163843,236,9.755
2806,6.71849576271186,236,7.445
2807,8.396202908917504,233,9.347777777777777
2808,7.718274853801173,228,8.394444444444444
2809,7.566837068160602,238,8.457222222222223
2810,9.410347512784746,239,10.084722222222222
2811,6.397576960076958,231,7.384166666666666
2812,7.196874704491722,235,8.0125
2813,7.990022675736964,245,8.767777777777777
2814,7.084341339155747,229,7.831944444444445
2815,8.38609375,240,9.085
2816,8.08900891632373,243,8.788611111111111
2817,7.87903371320038,234,8.768055555555556
2818,6.792215419501131,245,7.588055555555556
2819,7.193490896358542,238,8.160277777777777
2820,7.933086158192089,236,8.616944444444444
2821,7.785092208390964,241,8.688611111111111
2822,10.03063803978651,229,10.803055555555556
2823,7.915311065197428,242,8.643055555555556
2824,7.409882478632481,234,8.426944444444445
2825,10.426072295002427,229,11.201666666666666
2826,6.693944901691819,243,7.56
2827,6.489492544492544,231,7.312222222222222
2828,6.674859903381641,230,7.514444444444444
2829,6.430403608736941,234,7.165555555555556
2830,7.281752955082743,235,8.0125
2831,7.996069739952722,235,8.713888888888889
2832,6.412936507936509,238,7.233611111111111
2833,7.022685969868174,236,7.661944444444444
2834,7.357715130023643,235,8.356388888888889
2835,10.932706855791956,235,11.63888888888889
2836,6.843852157943066,242,7.621944444444445
2837,7.894804526748974,243,8.721111111111112
2838,6.11870601851852,240,6.786666666666667
2839,7.58365862573099,228,8.363333333333333
2840,9.953753472222216,240,10.975833333333334
2841,6.194080543425523,229,7.139444444444444
2842,7.026667884990253,228,7.963055555555556
2843,7.703482552800739,242,8.545555555555556
2844,6.283246376811597,230,7.0525
2845,6.489963042441583,233,7.308888888888889
2846,10.88718439716312,235,11.639722222222222
2847,10.613379818594105,245,11.518333333333333
2848,6.2231481481481445,243,7.099444444444444
2849,6.183541666666669,232,6.883055555555556
2850,6.886836355183633,239,7.801111111111111
2851,6.278257887517149,243,7.258611111111111
2852,6.930907651072129,228,7.6875
2853,8.924711761971174,239,10.064722222222223
2854,7.514374090247448,229,8.300277777777778
2855,7.428980696798491,236,8.073611111111111
2856,6.8288854453627215,242,7.595555555555555
2857,8.115692148760326,242,8.799444444444445
2858,8.298600780532597,242,9.171388888888888
2859,6.816934113865932,242,7.688888888888889
2860,7.197164351851851,240,8.25
2861,6.857817460317458,231,7.772222222222222
2862,7.900873015873023,238,8.833333333333334
2863,10.368086675887508,241,11.079444444444444
2864,6.208591787439613,230,7.051388888888889
2865,10.054291962174938,235,11.012222222222222
2866,6.779118146530805,229,7.704166666666667
2867,6.132815602836879,235,6.776111111111111
2868,7.5066203703703644,240,8.2525
2869,6.219706521739131,230,7.202222222222222
2870,6.093933654729107,242,7.096666666666667
2871,6.819717553688142,238,7.773888888888889
2872,7.382190214906259,243,8.210277777777778
2873,6.266114798426752,226,7.179444444444444
2874,7.528170068027213,245,8.311388888888889
2875,8.999426937441642,238,9.653611111111111
2876,8.0142316017316,231,9.011944444444444
2877,6.208377871542432,237,7.033611111111111
2878,10.083961556493191,237,10.846944444444444
2879,6.117416187739461,232,7.055833333333333
2880,6.392047884704786,239,7.275833333333333
2881,6.299181481481485,225,7.147222222222222
2882,7.2835897435897445,234,8.085277777777778
2883,6.521139005113898,239,7.288055555555555
2884,9.592640589569157,245,10.249444444444444
2885,10.514044772620727,237,11.262222222222222
2886,10.400431972789118,245,11.106111111111112
2887,8.400432367149762,230,9.320833333333333
2888,6.715693277310921,238,7.506111111111111
2889,8.494217391304348,230,9.360277777777778
2890,7.506036556036555,231,8.286111111111111
2891,6.1082846628679945,234,6.96
2892,6.019111346516009,236,6.881111111111111
2893,7.798501821493626,244,8.828055555555556
2894,8.02510401891253,235,8.93
2895,6.187480506822614,228,7.081388888888889
2896,6.688292654579262,239,7.5872222222222225
2897,8.483143090569564,238,9.238611111111112
2898,9.080530838041431,236,9.951944444444445
2899,7.004625755462571,239,8.01361111111111
2900,7.803890056022404,238,8.469444444444445
2901,6.583583900226757,245,7.388055555555556
2902,6.371495815899582,239,7.191111111111111
2903,7.622738095238097,238,8.482222222222223
2904,7.508465829846582,239,8.221666666666666
2905,10.113996647509579,232,11.098888888888888
2906,6.934340277777781,232,7.691388888888889
2907,5.972023319615919,243,6.772222222222222
2908,6.214212570621467,236,6.891111111111111
2909,7.02096555070354,229,8.043055555555556
2910,6.28642361111111,240,7.079722222222222
2911,5.982920768870131,237,6.812222222222222
2912,8.365998155832175,241,9.177777777777777
2913,7.386176963601536,232,8.301944444444445
2914,6.401950405340964,233,7.1175
2915,6.69633806146572,235,7.636111111111111
2916,7.6826730418943505,244,8.365555555555556
2917,10.900699275362326,230,11.783611111111112
2918,9.317622549019612,238,10.018611111111111
2919,7.1007134624250785,241,8.011944444444444
2920,8.800496376811598,230,9.63
2921,8.019951590594747,241,8.783055555555556
2922,10.182786087369422,234,10.888333333333334
2923,6.318539351851854,240,7.044722222222222
2924,6.210912193973639,236,6.9375
2925,6.091800281293951,237,6.96
2926,7.347649393090564,238,8.195555555555556
2927,6.942974137931031,232,7.694166666666667
2928,7.32451989026063,243,8.13861111111111
